day,open,high,low,close,volume
1990-11-12,4.22,4.298,4.22,4.298,520800
1990-11-13,4.283,4.298,4.203,4.203,247200
1990-11-14,4.188,4.375,4.188,4.313,471200
1990-11-15,4.298,4.36,4.283,4.328,337600
1990-11-16,4.36,4.423,4.328,4.36,170400
1990-11-19,4.39,4.5,4.39,4.485,461600
1990-11-20,4.453,4.485,4.345,4.345,643200
1990-11-21,4.345,4.345,4.203,4.25,568800
1990-11-23,4.25,4.298,4.22,4.235,265600
1990-11-26,4.158,4.328,4.158,4.328,698400
1990-11-27,4.298,4.36,4.265,4.36,529600
1990-11-28,4.36,4.375,4.328,4.328,127200
1990-11-29,4.298,4.313,4.235,4.298,191200
1990-11-30,4.313,4.423,4.298,4.423,449600
1990-12-03,4.438,4.47,4.423,4.47,528000
1990-12-04,4.438,4.47,4.375,4.408,289600
1990-12-05,4.39,4.47,4.375,4.47,182400
1990-12-06,4.485,4.533,4.408,4.423,1119200
1990-12-07,4.423,4.423,4.345,4.345,276000
1990-12-10,4.36,4.423,4.328,4.423,341600
1990-12-11,4.39,4.408,4.375,4.39,595200
1990-12-12,4.423,4.5,4.423,4.485,619200
1990-12-13,4.5,4.595,4.5,4.5,1208000
1990-12-14,4.5,4.5,4.453,4.5,428000
1990-12-17,4.438,4.438,4.39,4.408,128000
1990-12-18,4.408,4.453,4.328,4.438,680000
1990-12-19,4.453,4.515,4.438,4.438,835200
1990-12-20,4.423,4.548,4.408,4.515,385600
1990-12-21,4.625,4.625,4.533,4.595,1181600
1990-12-24,4.578,4.578,4.533,4.533,144000
1990-12-26,4.563,4.563,4.5,4.533,149600
1990-12-27,4.533,4.61,4.515,4.578,1058400
1990-12-28,4.578,4.595,4.563,4.595,926400
1990-12-31,4.563,4.61,4.563,4.61,1287200
1991-01-02,4.595,4.595,4.563,4.563,169600
1991-01-03,4.563,4.578,4.515,4.515,948800
1991-01-04,4.563,4.658,4.563,4.625,1287200
1991-01-07,4.625,4.673,4.595,4.61,1263200
1991-01-08,4.61,4.64,4.595,4.61,1544000
1991-01-09,4.61,4.625,4.515,4.563,768800
1991-01-10,4.563,4.578,4.5,4.548,529600
1991-01-11,4.515,4.515,4.5,4.515,245600
1991-01-14,4.5,4.5,4.438,4.485,837600
1991-01-15,4.485,4.515,4.47,4.5,617600
1991-01-16,4.5,4.548,4.47,4.533,574400
1991-01-17,4.625,4.735,4.625,4.735,1920800
1991-01-18,4.735,4.75,4.688,4.75,1476800
1991-01-21,4.735,4.735,4.688,4.735,811200
1991-01-22,4.735,4.783,4.72,4.783,658400
1991-01-23,4.783,4.813,4.75,4.813,612000
1991-01-24,4.813,4.875,4.813,4.813,1083200
1991-01-25,4.813,4.86,4.72,4.735,658400
1991-01-28,4.735,4.783,4.703,4.75,657600
1991-01-29,4.75,4.765,4.72,4.765,492800
1991-01-30,4.765,4.97,4.75,4.953,2059200
1991-01-31,4.953,4.985,4.89,4.97,1188000
1991-02-01,4.938,4.938,4.828,4.86,853600
1991-02-04,4.86,4.938,4.813,4.938,688800
1991-02-05,4.97,5.048,4.97,5.015,1579200
1991-02-06,5.015,5.125,4.985,5.125,1312800
1991-02-07,5.14,5.203,5.14,5.173,1184800
1991-02-08,5.173,5.173,5.125,5.173,986400
1991-02-11,5.173,5.375,5.173,5.375,1688000
1991-02-12,5.375,5.438,5.36,5.408,2004000
1991-02-13,5.408,5.5,5.408,5.453,1136800
1991-02-14,5.39,5.39,5.22,5.22,1367200
1991-02-15,5.22,5.375,5.158,5.375,1171200
1991-02-19,5.375,5.423,5.283,5.39,1103200
1991-02-20,5.39,5.438,5.375,5.423,2081600
1991-02-21,5.423,5.5,5.39,5.47,1424800
1991-02-22,5.47,5.5,5.283,5.313,623200
1991-02-25,5.313,5.313,5.203,5.22,978400
1991-02-26,5.203,5.203,5.078,5.125,596800
1991-02-27,5.125,5.25,4.97,5.158,1144800
1991-02-28,5.158,5.203,5.158,5.158,980800
1991-03-01,5.063,5.158,5,5.14,717600
1991-03-04,5.125,5.235,5.125,5.188,528800
1991-03-05,5.173,5.515,5.173,5.515,1456000
1991-03-06,5.5,5.5,5.408,5.438,919200
1991-03-07,5.423,5.47,5.423,5.47,529600
1991-03-08,5.485,5.533,5.47,5.5,936000
1991-03-11,5.47,5.485,5.25,5.313,808800
1991-03-12,5.345,5.375,5.328,5.345,358400
1991-03-13,5.313,5.39,5.313,5.345,152000
1991-03-14,5.345,5.485,5.328,5.345,554400
1991-03-15,5.283,5.313,5.25,5.298,1024800
1991-03-18,5.25,5.313,5.235,5.283,382400
1991-03-19,5.22,5.438,5.188,5.438,780000
1991-03-20,5.438,5.438,5.375,5.39,679200
1991-03-21,5.438,5.438,5.39,5.39,475200
1991-03-22,5.438,5.438,5.39,5.438,384000
1991-03-25,5.47,5.563,5.47,5.533,524800
1991-03-26,5.533,5.64,5.5,5.64,804800
1991-03-27,5.64,5.658,5.5,5.578,921600
1991-03-28,5.578,5.658,5.563,5.563,1133600
1991-04-01,5.5,5.515,5.408,5.47,341600
1991-04-02,5.47,5.625,5.438,5.625,920800
1991-04-03,5.625,5.75,5.625,5.703,2915200
1991-04-04,5.75,5.875,5.72,5.875,2987200
1991-04-05,5.908,5.97,5.75,5.813,1142400
1991-04-08,5.813,5.86,5.798,5.828,897600
1991-04-09,5.75,5.783,5.658,5.673,2506400
1991-04-10,5.688,5.688,5.595,5.595,1028000
1991-04-11,5.563,5.658,5.563,5.563,676000
1991-04-12,5.595,5.783,5.563,5.75,996000
1991-04-15,5.75,5.908,5.75,5.875,688000
1991-04-16,5.845,5.86,5.783,5.86,924000
1991-04-17,5.845,5.845,5.765,5.845,1197600
1991-04-18,5.828,5.875,5.813,5.828,596000
1991-04-19,5.828,5.86,5.765,5.783,476800
1991-04-22,5.783,5.783,5.625,5.658,361600
1991-04-23,5.673,5.703,5.595,5.625,391200
1991-04-24,5.625,5.625,5.5,5.563,764000
1991-04-25,5.563,5.563,5.47,5.485,561600
1991-04-26,5.408,5.423,5.328,5.345,603200
1991-04-29,5.36,5.36,5.265,5.298,1204800
1991-04-30,5.298,5.453,5.298,5.453,1168800
1991-05-01,5.453,5.533,5.453,5.5,876000
1991-05-02,5.5,5.5,5.298,5.313,2305600
1991-05-03,5.313,5.313,5.283,5.298,10543200
1991-05-06,5.283,5.283,5.235,5.265,2156800
1991-05-07,5.298,5.345,5.283,5.313,3039200
